season,season_type,player_display_name,player_position,team_abbr,attempts,pass_yards,pass_touchdowns,interceptions,passer_rating,completions,completion_percentage,expected_completion_percentage,completion_percentage_above_expectation,player_first_name,player_last_name,player_jersey_number,player_short_name,rush_yards,rush_touchdowns
2024,REG,Joe Burrow,QB,CIN,652,4918,43,9,108.5,460,70.6,66,4.5,Joe,Burrow,9,J.Burrow,201,2
2024,REG,Jared Goff,QB,DET,539,4629,37,12,111.8,390,72.4,67.3,5.1,Jared,Goff,16,J.Goff,56,0
2024,REG,Baker Mayfield,QB,TB,570,4500,41,16,106.8,407,71.4,69.2,2.2,Baker,Mayfield,6,B.Mayfield,378,3
2024,REG,Geno Smith,QB,SEA,578,4320,21,15,93.2,407,70.4,66.6,3.9,Eugene,Smith,7,G.Smith,272,2
2024,REG,Sam Darnold,QB,MIN,545,4319,35,12,102.5,361,66.2,63.4,2.8,Sam,Darnold,14,S.Darnold,212,1
2024,REG,Lamar Jackson,QB,BAL,474,4172,41,4,119.6,316,66.7,66.9,-0.2,Lamar,Jackson,8,L.Jackson,915,4
2024,REG,Patrick Mahomes,QB,KC,581,3928,26,11,93.5,392,67.5,68.6,-1.2,Patrick,Mahomes,15,P.Mahomes,307,2
2024,REG,Aaron Rodgers,QB,NYJ,584,3897,28,11,90.5,368,63,67.7,-4.7,Aaron,Rodgers,8,A.Rodgers,107,0
2024,REG,Justin Herbert,QB,LAC,504,3870,23,3,101.7,332,65.9,63.5,2.4,Justin,Herbert,10,J.Herbert,306,2
2024,REG,Brock Purdy,QB,SF,455,3864,20,12,96.1,300,65.9,63,3,Brock,Purdy,13,B.Purdy,323,5
2024,REG,Kyler Murray,QB,ARI,541,3851,21,11,93.5,372,68.8,66.6,2.2,Kyler,Murray,1,K.Murray,572,5
2024,REG,Bo Nix,QB,DEN,567,3775,29,12,93.3,376,66.3,68.9,-2.6,Bo,Nix,10,B.Nix,430,4
2024,REG,Matthew Stafford,QB,LAR,517,3762,20,8,93.7,340,65.8,66.4,-0.6,John,Stafford,9,M.Stafford,41,0
2024,REG,Josh Allen,QB,BUF,483,3731,28,6,101.4,307,63.6,62.8,0.8,Joshua,Allen,17,J.Allen,531,12
2024,REG,C.J. Stroud,QB,HOU,532,3727,20,12,87,336,63.2,63,0.2,Coleridge,Stroud,7,C.Stroud,233,0
2024,REG,Jayden Daniels,QB,WAS,480,3568,25,9,100.1,331,69,68.3,0.7,Jayden,Daniels,5,J.Daniels,891,6
2024,REG,Caleb Williams,QB,CHI,562,3541,20,6,87.8,351,62.5,63.6,-1.1,Caleb,Williams,18,C.Williams,489,0
2024,REG,Kirk Cousins,QB,ATL,453,3508,18,16,88.6,303,66.9,63.4,3.4,Kirk,Cousins,18,K.Cousins,0,0
2024,REG,Jordan Love,QB,GB,425,3389,25,11,96.7,268,63.1,64.3,-1.2,Jordan,Love,10,J.Love,83,1
2024,REG,Jalen Hurts,QB,PHI,361,2903,18,5,103.7,248,68.7,62.4,6.3,Jalen,Hurts,1,J.Hurts,630,14
2024,REG,Tua Tagovailoa,QB,MIA,399,2867,19,7,101.4,291,72.9,71.2,1.7,Tua,Tagovailoa,1,T.Tagovailoa,49,0
2024,REG,Russell Wilson,QB,PIT,336,2482,16,5,95.6,214,63.7,62.6,1.1,Russell,Wilson,3,R.Wilson,155,2
2024,REG,Bryce Young,QB,CAR,384,2403,15,9,82.2,234,60.9,58.9,2.1,Bryce,Young,9,B.Young,249,6
2024,REG,Drake Maye,QB,NE,338,2276,15,10,88.1,225,66.6,63.6,3,Drake,Maye,10,D.Maye,421,2
2024,REG,Derek Carr,QB,NO,279,2145,15,5,101,189,67.7,64.5,3.2,Derek,Carr,4,D.Carr,71,1
2024,REG,Jameis Winston,QB,CLE,296,2121,13,12,80.6,181,61.1,63.4,-2.3,Jameis,Winston,5,J.Winston,83,1
2024,REG,Will Levis,QB,TEN,301,2091,13,12,81.4,190,63.1,64.8,-1.6,Will,Levis,8,W.Levis,183,0
2024,REG,Daniel Jones,QB,MIN,341,2070,8,7,79.4,216,63.3,64.6,-1.3,Daniel,Jones,13,D.Jones,265,2
2024,REG,Trevor Lawrence,QB,JAX,284,2045,11,7,85.2,172,60.6,63.9,-3.3,Trevor,Lawrence,16,T.Lawrence,119,3
2024,REG,Gardner Minshew,QB,LV,306,2013,9,10,81,203,66.3,64.8,1.6,Gardner,Minshew,15,G.Minshew,58,0
2024,REG,Dak Prescott,QB,DAL,286,1978,11,8,86,185,64.7,62.7,1.9,Rayne,Prescott,4,D.Prescott,54,1
2024,REG,Cooper Rush,QB,DAL,308,1844,12,5,83.8,187,60.7,66.3,-5.6,Cooper,Rush,10,C.Rush,18,0
2024,REG,Anthony Richardson,QB,IND,264,1814,8,12,61.6,126,47.7,58.9,-11.2,Anthony,Richardson,5,A.Richardson,499,6
2024,REG,Joe Flacco,QB,IND,248,1761,12,7,90.5,162,65.3,63.8,1.6,Joseph,Flacco,15,J.Flacco,26,0
2024,REG,Mac Jones,QB,JAX,262,1672,8,8,80.5,171,65.3,66.7,-1.5,Michael,Jones,10,M.Jones,92,1
2024,REG,Aidan O'Connell,QB,LV,243,1612,8,4,86.7,154,63.4,62.6,0.8,Aidan,O'Connell,12,A.O'Connell,30,1
2024,REG,Mason Rudolph,QB,TEN,228,1530,9,9,80.1,146,64,62.4,1.6,Mason,Rudolph,11,M.Rudolph,106,1
2024,REG,Spencer Rattler,QB,NO,228,1317,4,5,70.4,130,57,65.6,-8.6,Spencer,Rattler,18,S.Rattler,146,0
2024,REG,Deshaun Watson,QB,CLE,216,1148,5,3,79,137,63.4,66,-2.6,Derrick,Watson,4,D.Watson,148,1
2024,REG,Justin Fields,QB,PIT,161,1106,5,1,93.3,106,65.8,65.4,0.4,Justin,Fields,2,J.Fields,289,5
2024,REG,Drew Lock,QB,NYG,181,1071,6,5,75.5,107,59.1,62,-2.9,Drew,Lock,2,D.Lock,133,2
2024,REG,Andy Dalton,QB,CAR,160,989,7,6,82,106,66.3,65.5,0.8,Andrew,Dalton,14,A.Dalton,34,0
2024,REG,Jacoby Brissett,QB,NE,161,826,2,1,74.2,95,59,61,-2,Jacoby,Brissett,7,J.Brissett,62,0
